blurry,low_contrast,brightness,clearness_score,contrast_score,filepath,v0,v1,v2,v3,v4,weather,scene,timeofday
False,False,52.52751014233842,5.819526031307737,0.4912123529411765,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c4e00603-9f2734d0.jpg,False,False,False,False,False,clear,city street,night
False,True,29.62227106338535,5.168879498385437,0.1783521372549038,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c4e2eba0-f32cc5b6.jpg,True,False,False,False,False,clear,city street,night
False,False,154.37528680163973,7.868698543729894,0.3586890196078431,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c4e3cf95-4f803484.jpg,True,True,True,True,True,clear,highway,daytime
False,False,107.0809713968081,31.6972448605744,0.3969835294117647,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c4e3cf95-ceb5651a.jpg,True,False,False,False,False,clear,city street,daytime
False,False,141.5377439715194,18.42919237280942,0.3982072549019608,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c4e55051-2f5623da.jpg,True,False,False,False,True,clear,city street,daytime
False,False,133.08946574927015,21.57284455793644,0.3962419607843137,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c4e55051-bda84aa3.jpg,False,False,False,False,False,clear,residential,daytime
True,False,32.025935902080455,4.902866079296753,0.2841614117647064,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c4e5de4b-35f6a1b1.jpg,True,False,False,True,True,clear,city street,night
True,True,21.095026866480644,2.65165434336358,0.1944454901960784,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c4e8705f-39bf4a26.jpg,False,False,False,False,False,clear,city street,night
False,False,67.79304306103656,6.092733889077851,0.3757743627450998,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c4e92086-e0ea5438.jpg,True,False,False,False,False,clear,city street,night
False,False,113.04631852243114,29.146708288971748,0.425521960784315,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c4e926af-43c5f8d3.jpg,True,True,True,True,True,partly cloudy,city street,daytime
False,False,125.67232227055638,44.98776467510334,0.3877733333333333,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c4e926af-54c0d842.jpg,False,False,False,False,False,clear,city street,daytime
False,False,113.58497394472208,26.501348784844296,0.4739780392156862,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c4e96efa-73bd2e38.jpg,True,False,False,False,False,rainy,highway,daytime
False,False,121.64918063917244,7.853562183206288,0.4705956862745099,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c4e96efa-94aad2be.jpg,True,False,False,False,False,rainy,highway,daytime
False,False,111.1476522595222,22.920274589272665,0.4798231372549019,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c4e96efa-cbe1be6a.jpg,False,False,False,False,False,rainy,city street,daytime
False,False,124.37597955031715,10.679907003293463,0.4651225490196078,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c4e96efa-ea5f524b.jpg,False,False,False,False,False,rainy,city street,daytime
False,False,108.27488663903048,7.819105481825497,0.44105,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c4e97226-7be7eef5.jpg,False,False,False,False,False,overcast,highway,daytime
False,False,102.26962165689996,17.662818682187414,0.4183286764705886,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c4eb5462-4d947240.jpg,True,False,False,False,False,clear,city street,daytime
False,False,143.3697828373474,27.13978174409167,0.4131711764705882,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c4eb5462-c917fefd.jpg,False,False,False,False,False,clear,highway,daytime
False,False,138.15559098421934,12.148572693522656,0.3257801960784314,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c4eb5462-ebd248b7.jpg,True,False,True,False,True,clear,city street,daytime
False,False,163.92565857215416,15.937637638289328,0.4241876470588235,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c4eb680f-4fdac155.jpg,True,False,False,False,False,partly cloudy,highway,daytime
False,False,104.43094475617367,31.273166515254665,0.3595778431372549,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c4eb96a1-92fb9d6f.jpg,False,False,False,False,False,snowy,city street,daytime
True,False,23.05354721430224,3.2773255442850053,0.3240721568627451,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c4ee0cc4-b7af9602.jpg,True,False,False,False,True,snowy,highway,night
False,False,97.06588809642987,20.76798008630496,0.4092462745098039,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c4ef83b2-696779d1.jpg,False,False,False,False,False,clear,city street,daytime
False,False,89.32963475598008,8.017434173705658,0.477471568627451,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c4f4718b-5356b324.jpg,True,True,True,True,True,overcast,highway,dawn/dusk
False,False,123.41172593516464,11.739787123069425,0.4585258823529411,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c4f59bdd-11bad1c6.jpg,False,False,False,False,False,clear,residential,daytime
False,False,117.98701937391743,15.720925055975618,0.4267886274509804,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c4f62823-9d3f8519.jpg,True,False,False,False,True,clear,city street,daytime
True,True,17.213374197669822,0.7935567451945782,0.0959519607843137,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c4f723f1-5ba8f7ee.jpg,False,False,False,False,False,clear,residential,night
True,False,39.53482963360371,3.884140202652983,0.4609518235294119,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c4f723f1-a0aab25c.jpg,False,False,False,False,False,clear,highway,night
True,False,35.37610007844699,2.7531189622786205,0.3030548921568629,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c4f723f1-babfc6fe.jpg,True,False,False,False,False,clear,highway,night
False,False,104.8508760528351,36.68581956894443,0.4612945098039216,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c4f79b31-594adb6b.jpg,True,False,False,False,True,clear,highway,daytime
True,False,28.67033090617796,2.424167280437405,0.2448486274509804,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c4f993bf-3eee07b1.jpg,True,False,False,False,False,clear,city street,night
True,False,28.148575924425405,4.612472792407899,0.2891150392156891,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c4f993bf-e6edd387.jpg,True,False,False,False,True,clear,highway,night
False,False,57.29951678129514,23.45638989553692,0.450688431372549,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c4fa3b0a-29b96446.jpg,False,False,False,False,False,clear,city street,night
False,False,116.42936337180092,7.239030095560021,0.4315064705882352,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c4fb6443-babb6e4c.jpg,False,False,False,False,False,overcast,highway,dawn/dusk
False,False,112.18671812272945,15.623686044493486,0.4416460784313726,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c4fb8930-2ff82458.jpg,False,False,False,False,False,clear,city street,daytime
False,False,124.04840852168446,22.82794936231032,0.4670982352941177,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c4fd6567-49ef2209.jpg,True,True,True,True,True,overcast,city street,daytime
False,False,111.52647977662429,21.83563832658333,0.4582917647058823,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c503f2e8-55cc08bf.jpg,False,False,False,False,False,clear,city street,daytime
False,False,97.92800184179887,18.133638470032583,0.4766194117647059,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c50410a9-da5e3b8d.jpg,True,False,False,True,True,overcast,city street,daytime
False,False,102.46913004962164,6.521994882547736,0.4698962745098039,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c50b63be-93930ff0.jpg,True,False,False,False,False,rainy,city street,daytime
False,False,95.17597014774029,9.14646052765916,0.4240611764705882,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c50b63be-e0aa64b3.jpg,False,False,False,False,False,rainy,city street,daytime
True,True,18.623206481509648,2.3172092776323034,0.1892739215686274,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c50c20fc-39f5336c.jpg,False,False,False,False,False,clear,highway,night
True,True,17.67070654834169,1.389294532302779,0.1430370588235294,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c50c20fc-7941d80e.jpg,True,False,False,False,True,clear,highway,night
True,False,28.09195904532503,3.086280623926899,0.3118484117647078,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c50c20fc-9b816732.jpg,False,False,False,False,True,clear,city street,night
False,False,114.22727503182588,26.26932919914756,0.422388431372549,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c50d0b3f-3a8df0bf.jpg,False,False,False,False,False,clear,city street,daytime
False,False,104.81529283035078,21.47581324517897,0.4770592156862745,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c50d0b3f-96a483e0.jpg,False,False,False,False,False,clear,city street,daytime
False,False,125.69338703863998,15.503997736443742,0.3477629411764706,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c50faaad-a8463d3d.jpg,True,True,True,True,False,clear,city street,dawn/dusk
False,False,107.57816583380117,19.29930144325603,0.3970788235294118,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c50faaad-d84b2856.jpg,True,True,False,True,True,clear,highway,daytime
False,False,130.19766636338747,12.229706104142169,0.4703986274509804,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c5118204-23d7a171.jpg,False,False,False,False,False,clear,residential,daytime
True,False,107.07430409408477,4.974768359451183,0.4683482352941176,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c5121aec-f19f3e8d.jpg,True,True,True,True,True,clear,highway,dawn/dusk
True,True,15.033567660297804,1.0589988649472004,0.0793171176470589,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c5125543-1bb695f3.jpg,True,False,False,False,False,clear,highway,night
True,False,45.88773507594424,3.9647313313391455,0.3284860784313725,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c513195c-6ff34daf.jpg,True,True,True,True,True,clear,city street,night
False,False,124.93288196355304,23.50376376536965,0.4571209803921569,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c51321e5-033ac799.jpg,False,False,False,False,False,overcast,city street,daytime
True,False,27.02618364154427,4.423400340316624,0.4215275980392182,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c517c182-52118b0a.jpg,True,True,True,True,True,clear,city street,night
True,False,46.14395690854335,2.3245015924721937,0.3670903921568627,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c517c182-d75f08e3.jpg,True,True,True,True,True,clear,highway,night
True,True,12.492118428221003,1.9515571400337752,0.1905313725490196,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c51a2815-5d5e6d1a.jpg,True,True,True,True,True,clear,highway,night
False,False,113.0551016354031,15.115888411705727,0.4694682352941177,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c51c4c12-3ccdcd61.jpg,False,False,False,False,False,rainy,residential,daytime
False,False,141.73667392139998,23.045507457638788,0.4820964705882353,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c51c4c12-e9006511.jpg,False,False,False,False,False,rainy,highway,daytime
False,False,40.87741482602007,6.688826778108584,0.4468144803921575,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c51d0636-2b91b311.jpg,True,True,True,True,True,clear,city street,night
True,False,33.21198455211931,4.100659194314696,0.4038775000000003,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c51d0636-7e3c91ea.jpg,False,False,False,False,False,clear,highway,night
True,False,24.09897110919987,2.645766672704978,0.2129035294117646,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c51d0636-89b6a9d9.jpg,True,True,False,True,True,clear,residential,night
False,False,50.56084342958069,6.585839304064679,0.2931652941176471,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c51d0636-df16876f.jpg,False,False,False,False,True,clear,city street,night
False,False,157.2350976070442,24.60830731487724,0.4354660784313725,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c51ec845-75af36d3.jpg,False,False,False,False,False,rainy,highway,daytime
False,False,126.0255627949252,22.65544648864745,0.4575739215686274,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c51ec845-9096d93a.jpg,False,False,False,False,False,overcast,city street,daytime
False,False,163.8642731116722,18.14612156549882,0.4018986274509804,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c51ec845-99c75a49.jpg,True,False,False,False,False,partly cloudy,highway,daytime
True,False,17.793694788667867,3.281660872052119,0.3008980196078435,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c524ecb5-74c5e510.jpg,True,False,False,False,False,clear,city street,night
True,False,25.9596820730654,3.2372841596458053,0.3694558333333344,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c524ecb5-d58d39ee.jpg,True,False,False,False,False,clear,highway,night
False,False,116.72282517014516,35.84896302132082,0.4440974509803921,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c52a5080-19a9e0a7.jpg,False,False,False,False,False,overcast,highway,daytime
False,False,128.07900008204209,23.132130478199645,0.4384974509803922,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c52a5080-7f1eba3f.jpg,False,False,False,False,False,snowy,highway,daytime
False,False,116.43161999024711,11.14134191659528,0.4626147058823529,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c52f53f8-1df973bb.jpg,False,False,False,True,True,clear,highway,daytime
True,True,17.132142155900254,1.4479544324770577,0.1885894117647058,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c52f53f8-8e4cd9a5.jpg,True,True,True,True,True,clear,highway,night
False,False,63.498391652355394,7.199996027414199,0.471408431372549,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c52f53f8-f2c94064.jpg,True,False,False,False,False,clear,city street,night
True,False,23.230204810247702,3.039811155478996,0.3713843137254902,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c5302a80-100fc260.jpg,True,False,False,False,False,clear,city street,night
False,False,118.286395347015,11.059481436947252,0.3689874509803921,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c532201e-8531945e.jpg,True,False,True,True,True,clear,city street,daytime
False,False,129.17890545708968,18.779637233854054,0.4005094117647059,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c53385ee-1fe07e21.jpg,False,False,False,False,False,overcast,city street,daytime
True,False,16.920415022367994,1.8087596520574347,0.2370917647058824,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c5339d15-f0812440.jpg,True,True,True,True,True,clear,highway,night
True,False,24.41814250250505,1.0892825334228906,0.2993914509803948,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c5343589-b82a2d0b.jpg,False,False,False,False,False,clear,highway,night
True,False,23.62083717041433,2.348455096963824,0.4850883725490239,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c5343589-f0a9e124.jpg,False,False,False,False,False,clear,city street,night
False,False,90.01985049902794,31.360338307571222,0.4378203921568627,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c53478c5-79d0affb.jpg,True,False,False,False,True,clear,highway,daytime
False,False,98.1620704658608,28.259965100417453,0.4717043137254902,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c536c7e6-f9b2808f.jpg,False,False,False,False,True,clear,highway,dawn/dusk
False,False,32.222097622715154,7.239641721734828,0.4567117941176493,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c536d061-03d98dde.jpg,False,False,False,False,False,clear,city street,night
False,False,37.17407834005802,11.209800277839932,0.3897405196078432,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c536d061-694537c9.jpg,True,False,True,True,True,clear,city street,night
False,False,119.36461925555558,30.452223120884337,0.4559449019607843,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c53941d4-889b2e48.jpg,False,False,False,False,False,clear,highway,daytime
False,False,118.21846910377772,22.57487819477793,0.4249886274509804,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c53986c1-311f3693.jpg,False,False,False,False,False,snowy,city street,daytime
False,False,119.96639638867303,39.57797732077889,0.4249477058823531,/storage/datasets/clean/bdd/bdd100k/images/100k/val/c53986c1-9107e7a9.jpg,False,False,False,False,True,snowy,city street,daytime
